x1,x2,x3,x4,y
0.381972376,0.938932351,0.305084587,0.707220737,0.281672491
0.543352186,0.910197327,0.176473172,0.605500141,0.333138021
0.49088995,0.343013783,0.457461957,0.114882235,0.083482666
0.775456112,0.616388211,0.004152885,0.100948578,0.151269111
0.996018476,0.55213794,0.461441617,0.531187141,0.398379726
0.072499899,0.326442422,0.614293435,0.296562906,0.020730282
0.593198794,0.673139929,0.06475957,0.715464048,0.287464126
0.360871266,0.314016136,0.45494115,0.487050536,0.097939705
0.550493342,0.09389704,0.988482117,0.29633045,0.29553931
0.309632465,0.899449206,0.327886506,0.604099862,0.198390047
0.118795438,0.051428053,0.765999056,0.823295051,0.075269629
0.660502309,0.138339623,0.070157697,0.580717591,0.119317389
0.866389302,0.16777922,0.501758143,0.321850375,0.166129613
0.170318458,0.273115179,0.212172061,0.533121314,0.034389615
0.817152781,0.677310106,0.616652777,0.94772107,0.709772717
0.552305517,0.587906001,0.942878997,0.694967607,0.474329435
0.569812026,0.286038861,0.273935372,0.837507427,0.244528423
0.309219985,0.665016783,0.755762835,0.944543189,0.294622733
0.768059534,0.93256084,0.350090238,0.371980173,0.434184878
0.692334383,0.386327536,0.796809766,0.513109178,0.362587908
0.777024748,0.995835743,0.728635467,0.308497732,0.628523399
0.845776338,0.313538344,0.850866452,0.015488454,0.347833936
0.277563822,0.628986254,0.855900753,0.673999529,0.219617541
0.55181923,0.267560931,0.590148379,0.263829943,0.135049534
0.203528219,0.823743739,0.681515645,0.921973345,0.20282118
0.659708065,0.943910618,0.882710652,0.861795894,0.795884184
0.794885924,0.819478619,0.751300803,0.499093123,0.590239383
0.266026829,0.731904293,0.993853261,0.855589248,0.30000659
0.989458705,0.862837172,0.842455703,0.225303524,0.744558411
0.338486216,0.24927153,0.395060567,0.94255653,0.18728814
0.527716944,0.302108385,0.192653895,0.224802859,0.047209907
0.963622528,0.381759512,0.457881088,0.105304373,0.176576325
0.934024928,0.650908598,0.551049499,0.348803647,0.3964943
0.261380849,0.707375401,0.724838484,0.022507966,0.134124628
0.130209046,0.723068106,0.236036532,0.896719948,0.090016599
0.622095743,0.875810006,0.637369113,0.197490225,0.377078651
0.893994389,0.286605092,0.912321857,0.970240353,0.829555271
0.374526295,0.181406832,0.234210579,0.66806976,0.100013547
0.7603791,0.306951337,0.888743748,0.736111621,0.542129346
0.746151266,0.409508913,0.84974411,0.719441451,0.525051202
0.334781268,0.185605935,0.53928507,0.166533697,0.059090806
0.440352333,0.536610904,0.054562878,0.431286709,0.105010071
0.366757446,0.907937546,0.130475602,0.135899486,0.157676937
0.464876285,0.312293348,0.664799558,0.911402487,0.318472815
0.891401208,0.794468528,0.827428168,0.65480049,0.777560938
0.03948599,0.546219624,0.518756079,0.814260983,0.024293453
0.280878056,0.439303277,0.844221792,0.762719775,0.208894524
0.747343672,0.470051289,0.336011165,0.521958936,0.226554562
0.976973653,0.572513745,0.789713613,0.117474237,0.471497145
0.730935125,0.995967744,0.491189024,0.408501106,0.511688048
0.460789266,0.033064426,0.849267202,0.93516194,0.367911635
0.22453595,0.353144173,0.173866742,0.957039595,0.120223872
0.336211262,0.746187391,0.055463796,0.857429131,0.217706302
0.81882757,0.102222733,0.375877592,0.536696681,0.180050675
0.366302629,0.497558132,0.889921984,0.527300492,0.241314868
0.88564927,0.132492463,0.432736894,0.829460787,0.395362987
0.607830932,0.60069273,0.162332208,0.578006749,0.21920672
0.837843662,0.066119181,0.79890397,0.351280049,0.320901232
0.538779288,0.422210663,0.488468192,0.187967004,0.121816546
0.559912395,0.995593826,0.887812934,0.723635416,0.644757905
0.788587795,0.825562581,0.978980468,0.926805656,0.9853109
0.428297407,0.052800022,0.117354688,0.032610725,0.003774034
0.680144584,0.211171843,0.236156541,0.441744779,0.100492012
0.099369587,0.701551428,0.486360808,0.386705141,0.043636271
0.994492726,0.066148066,0.789567334,0.451523014,0.413542483
0.416289612,0.458822651,0.208599312,0.582232952,0.123435513
0.43531538,0.426061794,0.255201444,0.106123177,0.056137958
0.285236642,0.498252259,0.074177521,0.697323726,0.105540124
0.429414192,0.260458502,0.469589081,0.146850413,0.066541504
0.350850513,0.720005796,0.916356127,0.414219554,0.268347091
0.52710753,0.261871662,0.83230638,0.916421412,0.421986181
0.329660868,0.083933966,0.782222315,0.296672598,0.116523792
0.048361348,0.971072235,0.239810706,0.877325087,0.042804381
0.641400213,0.568672777,0.373687559,0.664934584,0.290287833
0.270873806,0.68186871,0.219590358,0.910987974,0.181900422
0.454812363,0.001802171,0.513565498,0.735291241,0.182926892
0.826505894,0.176522603,0.652694968,0.963171247,0.572301527
0.809033493,0.723265122,0.487603173,0.053777472,0.308954239
0.000996787,0.716613868,0.234057786,0.166550021,0.000297071
0.624010494,0.304256335,0.117957295,0.234859189,0.050433988
0.771215755,0.562931072,0.619795903,0.628536862,0.422663614
0.512366556,0.503701629,0.696176573,0.323587187,0.215984489
0.073741091,0.45710645,0.182283299,0.501905096,0.018217081
0.399801887,0.059316615,0.857933417,0.415491695,0.182349952
0.913870421,0.297256706,0.108155315,0.855665277,0.38027162
0.852585748,0.702368838,0.025155759,0.931452437,0.58042266
0.953545412,0.958010494,0.253575976,0.517763662,0.596044117
0.107313126,0.85819974,0.556928476,0.452503899,0.067147749
0.0812902,0.091282382,0.120383241,0.121811484,0.001530802
0.491076952,0.914135107,0.975161785,0.707908234,0.561722686
0.805452882,0.695508466,0.04854609,0.79476519,0.450143636
0.315084033,0.996953112,0.631986173,0.903284608,0.34804893
0.904277377,0.12260738,0.723771021,0.731154865,0.48535483
0.782906216,0.925359064,0.302948005,0.013800948,0.37119829
0.556778516,0.055756474,0.341180372,0.140446651,0.038762389
0.087057493,0.928394936,0.849431947,0.664626208,0.088153538
0.951593228,0.774879735,0.450504548,0.490928328,0.496923685
0.284845628,0.01915472,0.238266915,0.426476343,0.034041915
0.040232514,0.234738242,0.735418252,0.255125116,0.013297467
0.095238831,0.224683477,0.604127768,0.214571196,0.021976066
0.005874625,0.820310232,0.630934732,0.957883187,0.005840927
0.656613999,0.288313472,0.019971851,0.447343915,0.093121034
0.029652773,0.549786343,0.648912879,0.40207278,0.013121581
0.156671354,0.483212096,0.748234553,0.396122514,0.074439411
0.77663648,0.303282519,0.93496821,0.171737157,0.386624974
0.303056554,0.060023986,0.985097851,0.699878348,0.221814723
0.577304531,0.325315432,0.998392686,0.642064334,0.437269126
0.533561522,0.7027862,0.763799472,0.485437918,0.35026928
0.325324598,0.648565573,0.877725489,0.195275823,0.199939941
0.310602088,0.144044065,0.95710367,0.286500466,0.158232917
0.412240296,0.071720408,0.675039841,0.835455891,0.238853913
0.425882297,0.065654166,0.168916511,0.631380272,0.091880763
0.971353712,0.956449975,0.800334532,0.509411557,0.881421926
0.18549805,0.172224872,0.825840805,0.982218457,0.15548702
0.678707929,0.301454672,0.501381627,0.459904947,0.18792439
0.284184053,0.287783301,0.317868838,0.440719242,0.05372404
0.977903087,0.86250026,0.767436036,0.660827145,0.865227765
0.247746001,0.465725934,0.007684302,0.669981552,0.082478976
0.488446237,0.817997194,0.753788129,0.659318122,0.408345044
0.017939421,0.21223276,0.435701528,0.837506332,0.008398299
0.559313165,0.229761538,0.107844664,0.639823921,0.132500026
0.08839396,0.486356944,0.147236114,0.352443708,0.01690261
0.713213826,0.711335258,0.035813429,0.28192684,0.209243811
0.831986852,0.856862141,0.808875414,0.050693901,0.578672662
0.641773695,0.297747106,0.280283966,0.053712618,0.054582046
0.177149545,0.714665355,0.785890882,0.577580869,0.129493723
0.953530704,0.808861829,0.567684581,0.570406685,0.620694628
0.674362748,0.994853543,0.105830436,0.371770494,0.384099135
0.112390992,0.032725114,0.020587962,0.16506067,0.001615049
0.318300541,0.675404866,0.213769072,0.021822086,0.079948367
0.800050452,0.539274955,0.960604559,0.085712147,0.488400866
0.398132015,0.280072041,0.034388695,0.747137167,0.126971641
0.943351786,0.507817107,0.999991635,0.805044985,0.898994872
0.121269043,0.363670778,0.579943089,0.572943625,0.048316911
0.861400043,0.027219762,0.765627403,0.273725946,0.285059727
0.259425223,0.797105475,0.960407932,0.180055365,0.206266461
0.798647865,0.87800323,0.32300569,0.459266774,0.433725017
0.434881602,0.577781295,0.061487033,0.058411498,0.074152484
0.367236334,0.020378646,0.537365122,0.93525048,0.213707681
0.689032,0.392281742,0.448044083,0.547984284,0.225628779
0.921674247,0.420168345,0.0983232,0.464795902,0.185369023
0.270165934,0.309967419,0.814089193,0.274671832,0.112695077
0.556645193,0.966819913,0.710237889,0.531229824,0.47909999
0.178386016,0.269175854,0.576327141,0.859752325,0.102017417
0.448225447,0.443261686,0.38279959,0.758113173,0.205679907
0.356715437,0.032554443,0.026810501,0.515817473,0.047772448
0.248380146,0.282473722,0.745284411,0.291205397,0.089421924
0.409077383,0.978769744,0.622123265,0.045208129,0.27552821
0.266718863,0.418840788,0.883713794,0.2918757,0.138903063
0.56861014,0.500687988,0.717692525,0.083802468,0.219709217
0.245370362,0.83255835,0.794512679,0.282018672,0.172242429
0.44314467,0.613003731,0.389147263,0.288007815,0.135194059
0.005151843,0.785354086,0.724895442,0.584023357,0.003820962
0.420985246,0.987394312,0.127233231,0.935592796,0.392878103
0.017550272,0.704005099,0.024446224,0.065240691,0.004391755
0.358480699,0.546737156,0.694628839,0.238570849,0.150265572
0.587586133,0.426005536,0.979734065,0.102912317,0.33843507
0.295845291,0.908748347,0.322726073,0.31871865,0.152590678
0.712768058,0.805099654,0.524595739,0.699510761,0.503464234
0.46352048,0.236874241,0.16744659,0.502212441,0.077956057
0.760845942,0.485152067,0.736226784,0.979990338,0.66109275
0.719790251,0.177200183,0.603792793,0.257461095,0.16636219
0.662779796,0.518456477,0.729137622,0.448327113,0.33186577
0.975062095,0.351639411,0.109163953,0.498355962,0.187175703
0.200714965,0.205505207,0.627403778,0.776997107,0.104330875
0.326104886,0.935204788,0.839246765,0.062055184,0.258078424
0.315461693,0.642625013,0.398133902,0.836102771,0.200404194
0.992098155,0.295984592,0.733204397,0.470370276,0.419877648
0.11544907,0.177726901,0.307941019,0.497320736,0.021574108
0.526230379,0.68638612,0.057511343,0.518711734,0.195624913
0.345431923,0.098045613,0.973675965,0.453350459,0.200900523
0.360068232,0.65895028,0.904868125,0.093789365,0.22716673
0.206514316,0.646748573,0.456948733,0.43160955,0.08398655
0.05267087,0.455386059,0.285635328,0.329353189,0.01046669
0.692591834,0.966241158,0.376362778,0.843284867,0.618623124
0.29020519,0.202515311,0.412809581,0.417052437,0.055916292
0.973966245,0.730865411,0.508440917,0.640079804,0.58553807
0.794382067,0.786565317,0.893258191,0.618043543,0.714377074
0.435504297,0.856562708,0.532400811,0.797994818,0.3601503
0.317325759,0.210295068,0.012547259,0.259882504,0.017757607
0.364030803,0.078120798,0.395314878,0.919070091,0.183301622
0.880665792,0.460714752,0.313273327,0.853763335,0.457642423
0.360998299,0.064087317,0.66197168,0.445246364,0.115620177
0.862477166,0.838109151,0.62253648,0.069502757,0.47212399
0.802476422,0.656670316,0.401989331,0.368366223,0.292304043
0.143092525,0.349319447,0.047282761,0.478674104,0.025283636
0.96119642,0.997945726,0.415470655,0.739748728,0.824581438
0.053996555,0.338137494,0.869664293,0.985429511,0.049723383
0.701699978,0.337658315,0.018360466,0.050454095,0.041012911
0.686102074,0.653571827,0.445518833,0.159548299,0.223360127
0.154288839,0.041330343,0.082508576,0.660850833,0.034347757
0.358239514,0.728612401,0.638884125,0.322734835,0.186858936
0.276357006,0.862167065,0.185061541,0.61694857,0.160039083
0.542620448,0.733279066,0.311439191,0.615540902,0.274995474
0.652400762,0.975769958,0.591782138,0.703672999,0.586341532
0.875210879,0.879542669,0.196356647,0.747817494,0.60012433
0.017424601,0.037741937,0.843442451,0.079857725,0.006265859
0.538876528,0.930701284,0.178058601,0.763238165,0.398887788
0.336261686,0.582902477,0.443919611,0.673759739,0.166582712
0.314075418,0.781631174,0.901978232,0.106290461,0.225476263
0.962148548,0.628648914,0.336223932,0.113983381,0.250754289
0.201615318,0.129393616,0.276143495,0.514848968,0.036095936
0.150659797,0.663175508,0.273033486,0.7833337,0.084969167
0.343990014,0.894471888,0.313323827,0.786141104,0.260790803
0.033050674,0.450647921,0.811860691,0.704353175,0.022446608
0.268472276,0.291450629,0.151141646,0.450292139,0.04168707
0.423184827,0.836327376,0.450835291,0.517844863,0.247744933
0.948829114,0.301681021,0.443116897,0.90326608,0.523399584
0.876549108,0.794646702,0.752118974,0.74084692,0.765227587
0.085823346,0.454073214,0.058556001,0.330881301,0.013692846
0.125191893,0.203617066,0.589207794,0.13744807,0.025508957
0.426515243,0.40793538,0.011973312,0.507800931,0.090510036
0.261768325,0.838044405,0.930619495,0.254479416,0.213750963
0.92588436,0.975763806,0.890747707,0.188023391,0.824453395
0.370000858,0.598923734,0.855412403,0.038690448,0.202008808
0.123110748,0.230033736,0.048146626,0.331071979,0.010146928
0.216638211,0.152291756,0.582075652,0.828014016,0.113476401
0.458682144,0.771991069,0.364872988,0.705304757,0.281299968
0.141455376,0.435241469,0.362486226,0.544992495,0.043698976
0.506576212,0.019090657,0.757227314,0.403740981,0.186613669
0.346849177,0.099940934,0.465577129,0.064810905,0.040052531
0.39275942,0.112634074,0.302646197,0.665791112,0.10752947
0.084215355,0.394366306,0.232130097,0.33165122,0.013449264
0.166212591,0.536047402,0.516901823,0.241825111,0.050945297
0.795014995,0.720713069,0.928541337,0.095384263,0.552819441
0.522871541,0.486364503,0.121786713,0.861334655,0.259678876
0.149951744,0.79681359,0.21577852,0.848650739,0.105092206
0.298677957,0.056371377,0.519253802,0.335745073,0.057574208
0.174374362,0.209424351,0.156692735,0.969621413,0.087934973
0.470319457,0.286742187,0.119696259,0.788861015,0.169044565
0.304967196,0.84226665,0.530024156,0.557800913,0.19845444
0.161859859,0.577104647,0.196623622,0.053945348,0.030318029
0.883828748,0.892168037,0.150568063,0.011799534,0.361827901
0.295961723,0.857972881,0.286314693,0.411868002,0.146164961
0.934777834,0.246173064,0.078437474,0.046248363,0.032199603
0.328535126,0.632589684,0.432890433,0.537641692,0.144000629
0.967102788,0.609101308,0.208371817,0.207256837,0.221166066
0.786783445,0.501023291,0.634667067,0.22859366,0.277766691
0.563131485,0.80217748,0.122366147,0.230957003,0.200419431
0.554511727,0.338480482,0.502988821,0.911599098,0.332313251
0.060023842,0.91013499,0.584570847,0.817306777,0.055163685
0.911691094,0.640202006,0.916926217,0.44216942,0.65921014
0.206748491,0.447790229,0.590683167,0.072683413,0.05734227
0.134330853,0.526116278,0.561946237,0.82823337,0.085874519
0.004648889,0.971775808,0.868176114,0.688812278,0.005049949
0.585674926,0.466374992,0.388234704,0.180375928,0.117359677
0.808922267,0.223884022,0.490712899,0.209827178,0.135474519
0.408278728,0.350050344,0.198833918,0.589771873,0.104090872
0.410872929,0.174335546,0.789867641,0.244746296,0.146719544
0.640047476,0.649379947,0.790406249,0.567182549,0.437834844
0.091522851,0.083070083,0.500901202,0.071900485,0.012033989
0.61273621,0.981160184,0.217680229,0.265099198,0.330980975
0.358645708,0.715817703,0.408764122,0.320756062,0.140296381
0.698127934,0.490797328,0.906711734,0.151898696,0.379111882
0.901105454,0.663667002,0.978491051,0.925364758,1.015635309
0.439987406,0.456710267,0.581815412,0.572779005,0.19253172
0.930573095,0.953490045,0.91660409,0.363495312,0.875406472
0.914342299,0.818204648,0.287358856,0.793062855,0.631345426
0.56435387,0.797198538,0.616453435,0.458233215,0.34581292
0.378963507,0.058152126,0.998848158,0.236958103,0.200325502
0.638502766,0.022009069,0.330304213,0.677687207,0.181604624
0.359378866,0.169108721,0.330174991,0.013925095,0.024762496
0.75458703,0.895522664,0.37223075,0.959970806,0.70254336
0.029374796,0.287012591,0.501087221,0.538944119,0.009163841
0.083376991,0.665344638,0.910005081,0.437672949,0.060963186
0.794264452,0.839163613,0.129707365,0.956112467,0.649378948
0.397850017,0.154068543,0.436183383,0.192735818,0.049958057
0.346623433,0.117606508,0.557329267,0.236555562,0.065928771
0.660043838,0.861433232,0.797375652,0.861976501,0.699936436
0.150742741,0.636413629,0.524178153,0.922233119,0.115340731
0.006596335,0.49015906,0.718875109,0.620865992,0.003768195
0.284133779,0.182893066,0.84852255,0.492099939,0.141442184
0.881601992,0.570843915,0.961322592,0.42856637,0.631964501
0.634983738,0.417784828,0.771062293,0.329484854,0.278644037
0.480870485,0.037247431,0.193624692,0.579347834,0.090048241
0.034540057,0.100916854,0.576607078,0.863069581,0.018782003
0.125953867,0.634609483,0.78945279,0.453088977,0.077540634
0.807322122,0.885439545,0.101173776,0.113471185,0.32580091
0.018997688,0.088988333,0.28164123,0.744939357,0.006099923
0.017359819,0.063280989,0.835623327,0.387277627,0.007397495
0.93968519,0.284201911,0.785319589,0.688506608,0.550438893
0.094106304,0.571524618,0.024711627,0.963093236,0.059042278
0.719249363,0.799480404,0.084919406,0.904259698,0.526514206
0.132719153,0.441386235,0.056286958,0.040421184,0.013246958
0.95700162,0.182411046,0.07040264,0.853118707,0.366551646
0.970702527,0.113521391,0.008795702,0.703386307,0.246420975
0.336366233,0.31251813,0.678120773,0.475672545,0.131818518
0.945678369,0.482237787,0.57281211,0.38777687,0.336206579
0.930830437,0.466036779,0.241913105,0.431406658,0.214939887
0.501062439,0.779881824,0.798132222,0.854086657,0.494722676
0.568278995,0.465712838,0.236759845,0.359875326,0.114353055
0.043605469,0.656606591,0.899884324,0.749657735,0.039308384
0.339968605,0.206647562,0.382433916,0.909570237,0.172751125
0.211780062,0.240930837,0.93357376,0.453077299,0.120173185
0.043351136,0.563959759,0.081732176,0.026256619,0.007053667
0.395870823,0.634088363,0.474110646,0.467265267,0.167292196
0.2358614,0.810876674,0.696669624,0.248833446,0.142081449
0.1615323,0.08954033,0.310746941,0.8166588,0.062312113
0.457852514,0.80200188,0.504685543,0.149838066,0.210695934
0.56707741,0.758111441,0.991705755,0.250400489,0.459591762
0.703981563,0.763071361,0.751074949,0.262109643,0.427701515
0.014997628,0.646794782,0.859004569,0.041523814,0.008683301
0.902510411,0.872708229,0.884584717,0.620788852,0.870691762
0.986353132,0.583660019,0.193794964,0.178712099,0.202278104
0.090754448,0.294179684,0.384162725,0.57025614,0.025380151
0.98001412,0.546526421,0.271269991,0.223559391,0.206909077
0.351089876,0.795814599,0.621100589,0.178306185,0.184476649
0.926546046,0.868084851,0.837507023,0.506357634,0.792839603
0.09128656,0.808437123,0.46420939,0.751871299,0.065469415
0.287380783,0.639716994,0.248295381,0.231989294,0.075395421
0.45673818,0.752671599,0.333113474,0.522157647,0.216979805
0.025380878,0.699641818,0.076759064,0.442127723,0.008767413
0.346284404,0.921874955,0.675546878,0.340854705,0.246277286
0.255584194,0.443720026,0.199659522,0.384690638,0.049166511
0.084825722,0.423827851,0.595613907,0.930133429,0.059358248
0.58674728,0.803193803,0.372556771,0.525033058,0.310852415
0.984622984,0.575067496,0.247969475,0.070400819,0.195520407
0.113935139,0.322359033,0.940984672,0.960049955,0.108868638
0.029236115,0.279760693,0.674240577,0.215207166,0.008466494
0.749434558,0.104148999,0.734569167,0.681685605,0.380388303
0.512686056,0.845256032,0.276063734,0.051824168,0.203370943
0.595256519,0.793898241,0.657123703,0.205757253,0.328707206
0.913492293,0.432989116,0.233734992,0.229921549,0.134728941
0.232558705,0.408487321,0.398112204,0.475510624,0.06412406
0.676936094,0.656763885,0.52116095,0.957686578,0.548355846
0.476071835,0.124613895,0.775306151,0.497590628,0.205716516
0.28222026,0.47015088,0.470706059,0.114431141,0.064303961
0.750466557,0.68847885,0.285440055,0.496322013,0.300867556
0.447239547,0.765601689,0.55433695,0.856953119,0.364009173
0.033763574,0.24710568,0.607818295,0.87691743,0.020249509
0.511133941,0.295557139,0.313887187,0.913891506,0.260953523
0.612621297,0.801516967,0.903936373,0.426421961,0.502767915
0.227624696,0.164641567,0.047437422,0.649770538,0.051392979
0.623635455,0.895437615,0.436205924,0.755103447,0.48714203
0.529850334,0.471429468,0.88942111,0.627852992,0.372886155
0.347848451,0.007875626,0.691634824,0.439338062,0.116779454
0.080552399,0.790750906,0.924444063,0.861022059,0.089463218
0.326388663,0.814884895,0.603865,0.048237695,0.168256164
0.57246294,0.671743201,0.49726675,0.998240373,0.48516148
0.684661138,0.274279863,0.347317439,0.56576222,0.176623998
0.790003035,0.726929391,0.433556528,0.283055603,0.314625849
0.386396012,0.634497712,0.459171892,0.588348819,0.18538904
0.618626148,0.551305207,0.487775581,0.327532557,0.200787496
0.968396659,0.05888702,0.361612375,0.321516428,0.115047462
0.951842715,0.853313689,0.961156104,0.608221404,0.962264719
0.666207799,0.271064535,0.772240068,0.31534377,0.256247636
0.08057446,0.630073118,0.54099314,0.065818416,0.027959248
0.487253804,0.796063514,0.613861193,0.893047893,0.440496252
0.863204218,0.696451038,0.515580733,0.270117847,0.35556728
0.056282098,0.041473172,0.750698382,0.520732094,0.023538018
0.809499111,0.545275575,0.135909735,0.976612772,0.513857657
0.588987182,0.878208286,0.17605123,0.334376174,0.269182237
0.472773805,0.475439653,0.612059803,0.7182221,0.263926698
0.124205903,0.84468322,0.901375297,0.584108226,0.1159555
0.200227255,0.234748708,0.219022549,0.969835331,0.104484428
0.655086714,0.851938096,0.747223028,0.116304169,0.425042347
0.642701693,0.022821975,0.689297528,0.870962203,0.396619918
0.58371441,0.683382229,0.697664342,0.69927899,0.421073455
0.317083077,0.082995945,0.084265047,0.660408818,0.071364102
0.840344626,0.737873561,0.498287497,0.16616836,0.344692452
0.883557176,0.017041013,0.806631529,0.394337236,0.356270874
0.048033197,0.995553608,0.077277381,0.141718352,0.024429272
0.729546603,0.348924145,0.579713435,0.613676376,0.304372103
0.509520239,0.9374081,0.814172354,0.306309635,0.416643911
0.341435162,0.889753933,0.988783715,0.253709975,0.313048933
0.273430428,0.460243226,0.825558332,0.501282163,0.156491643
0.171604841,0.527582927,0.948915853,0.028743921,0.101213501
0.556194592,0.366479002,0.649460978,0.761671464,0.315988008
0.193649729,0.715301655,0.164984764,0.143282881,0.05416445
0.149702515,0.717117174,0.314312388,0.653413653,0.077845212
0.959854962,0.255366139,0.412176775,0.2761329,0.149425871
0.169169741,0.357716456,0.948343837,0.882864457,0.152825131
0.828989883,0.822962786,0.039459514,0.962719346,0.665535187
0.058673606,0.524976689,0.543072833,0.840514328,0.037462891
0.074218298,0.238110004,0.69593275,0.556718068,0.03157817
0.544002776,0.32181198,0.290304232,0.172123676,0.059151069
0.798523755,0.003068588,0.558814055,0.909081768,0.454644381
0.772778576,0.650031376,0.793264709,0.948618325,0.754110724
0.444752552,0.476601934,0.303661655,0.526306258,0.132615889
0.227464351,0.538411751,0.529717186,0.940762854,0.165539713
0.792193618,0.382695858,0.301751544,0.254305842,0.119693158
0.036042154,0.987684032,0.87482001,0.663313055,0.039300617
0.962329418,0.015293129,0.429329127,0.59148996,0.257142962
0.649611817,0.082028259,0.997100638,0.377094566,0.371298181
0.086187487,0.530142079,0.603905126,0.75024173,0.052083731
0.545448421,0.147836704,0.745756371,0.786682292,0.326417412
0.466208631,0.855759315,0.509532506,0.698753765,0.345041987
0.397795333,0.719038464,0.070051996,0.551423183,0.164287707
0.829375781,0.106152559,0.920652047,0.48048534,0.451899793
0.621254179,0.697079313,0.050662502,0.259957796,0.172728639
0.254548514,0.739940679,0.662904056,0.89964611,0.228624926
0.838508312,0.940524543,0.331882105,0.193935481,0.432814143
0.831620879,0.871720278,0.208218906,0.116393883,0.339633506
0.126393939,0.092515053,0.129478697,0.492545438,0.016932034
0.875849839,0.493539707,0.242304547,0.940078177,0.519396434
0.48632539,0.697029532,0.465430833,0.52481212,0.237789721
0.154374975,0.296888306,0.399245874,0.571610633,0.044327126
0.576608226,0.434629931,0.915617124,0.765471801,0.465093629
0.927321126,0.37242621,0.527688356,0.996134852,0.653502174
0.459259112,0.221033807,0.658284013,0.43291551,0.153762161
0.858028681,0.431896799,0.666130477,0.472583504,0.366206566
0.459342202,0.377718678,0.290058162,0.568736516,0.126380281
0.214327831,0.235808005,0.273598461,0.55829262,0.047382759
0.188162,0.020951824,0.572113079,0.419064984,0.047357347
0.693407039,0.083263786,0.2778449,0.809290837,0.256242436
0.075036694,0.714294815,0.197502575,0.660814672,0.036989353
0.268142579,0.894714937,0.405858718,0.006529837,0.129416167
0.864763263,0.565226496,0.627284723,0.619943059,0.474450856
0.224396203,0.795024833,0.837189613,0.584200898,0.187846731
0.144421826,0.548681766,0.494441674,0.577666573,0.06348949
0.222176788,0.739900585,0.698619357,0.010052128,0.115045688
0.319214143,0.953735715,0.13218958,0.983768589,0.302437291
0.88020944,0.61993734,0.307359048,0.060228782,0.212315053
0.93669799,0.842640987,0.91210799,0.575307471,0.877200575
0.453282993,0.342582506,0.853268098,0.292585676,0.211011301
0.256662432,0.14612233,0.952023543,0.233567555,0.126053897
0.459247307,0.956464452,0.848577212,0.961338701,0.587625214
0.974438375,0.190037096,0.205020396,0.541720913,0.181055039
0.004838628,0.737234439,0.265587675,0.528798654,0.002162091
0.81351475,0.306636493,0.773630281,0.998965028,0.68760743
0.206455792,0.323011868,0.680927117,0.452677982,0.079786468
0.732199094,0.264207929,0.058439009,0.558883223,0.141157517
0.882537032,0.985346544,0.386348071,0.814280187,0.786880991
0.135852848,0.087029462,0.881849031,0.436405448,0.066274559
0.039358696,0.178491003,0.072117727,0.545657499,0.006588687
0.363582515,0.020084917,0.466651841,0.709851485,0.131263555
0.785411276,0.910425197,0.559951802,0.264096612,0.476024847
0.591507923,0.448555366,0.854973725,0.733359883,0.43475794
0.769199575,0.346364587,0.237470638,0.829104323,0.332207569
0.083964221,0.556449784,0.942682069,0.638202831,0.067406002
0.791749628,0.396147864,0.795690755,0.870173796,0.612521005
0.425147574,0.462039223,0.148368,0.001675023,0.050060301
0.157274336,0.478969855,0.932320799,0.397836033,0.098839662
0.592581528,0.505146648,0.952771634,0.956452524,0.615617647
0.467466595,0.407489284,0.373475139,0.791684111,0.217908367
0.441856752,0.272172106,0.639762666,0.866766902,0.272771161
0.296862294,0.753200167,0.11959593,0.588865895,0.137800021
0.276635081,0.185431312,0.10867586,0.835831674,0.10302026
0.667388036,0.177997802,0.071417263,0.337440404,0.050270893
0.9142002,0.19272557,0.627668538,0.476266267,0.300744667
0.910941536,0.51307298,0.708206927,0.957229512,0.765687022
0.409808226,0.312627932,0.125887121,0.962842011,0.213233164
0.180715872,0.393188764,0.293721622,0.066551336,0.0221647
0.306698908,0.45691562,0.313888199,0.315000354,0.062340066
0.697149703,0.215144924,0.887866106,0.853635296,0.544922457
0.367706353,0.3152073,0.830553597,0.709845536,0.23773238
0.788947548,0.194780944,0.330652768,0.501016514,0.157114335
0.75835501,0.209863589,0.271823077,0.467927736,0.127739926
0.928940168,0.32915754,0.007224805,0.744332086,0.307677589
0.466062176,0.933789642,0.878137928,0.737802982,0.509742119
0.390631521,0.821852945,0.657015454,0.663021217,0.302096587
0.805356246,0.512718958,0.53519527,0.929418761,0.569038122
0.060590388,0.128747551,0.783194676,0.722412065,0.03489549
0.385559372,0.057261234,0.620200326,0.998916606,0.267146702
0.722899258,0.160671583,0.53951667,0.095359474,0.117827889
0.227484519,0.802594287,0.400231033,0.027344036,0.091572774
0.943979955,0.986970033,0.023063148,0.468873427,0.563784498
0.346721655,0.788156937,0.594639113,0.478764132,0.208726805
0.160202646,0.598032995,0.125936415,0.232251679,0.034238853
0.666494619,0.683324522,0.361220098,0.842932245,0.435869863
0.198514757,0.902482263,0.81486472,0.948105752,0.23597283
0.128307643,0.84246099,0.780332785,0.292148951,0.090072657
0.996740521,0.108345812,0.070504063,0.844936908,0.364123274
0.716010342,0.945385241,0.42037622,0.108489126,0.387447269
0.315818777,0.188142124,0.875056076,0.763416432,0.218534789
0.413487372,0.388766038,0.28007407,0.569390105,0.114491678
